id,gmt_modified,gmt_create,supplier_id,host,url,title,product_main_image,product_image_list,price,min_price,max_price,price_type,currency,pricing_unit,moq,cate_info_ai,keyword_ai,task_id,description,status,reason,main_image_object_key,image_list_object_key,final_state,page_record_id
6732,2025-12-03 08:38:14,2025-12-03 08:38:06,b7852a64-6831-4ec0-b515-cf233571cd35,www.giroudon.fr,https://www.giroudon.fr/prod-nuair-skm15-compressor-o980s2bkyp56n0iqyc55.html,"NUAIR SKM15 compressor 
",https://www.giroudon.fr/site/img/products/bk_O980S2BKYp56N0IQyc55-1-med.jpg,"[""https://www.giroudon.fr/site/img/products/bk_O980S2BKYp56N0IQyc55-1-thb.jpg""]",,,,sku_price,,,1,"[{""catId"":606318,""catPath"":""Fluid technology => Compressors => Radial  Compressors"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=606318""}]","{""keywords_english"":{""3"":""NUAIR compressor"",""2"":""SKM15 compressor"",""1"":""NUAIR SKM15 compressor""},""keywords"":{""3"":""compresseur NUAIR"",""2"":""compresseur SKM15"",""1"":""compresseur NUAIR SKM15""}}",324,"NUAIR SKM15 compressor 
 Information and quotation 
 Interested in this product ? 
 Ask for a free estimate 
 Product in my quote 
 Average response time: 5 days. If urgent: specify it in the quote form. 
 Article available! 
 Need additional information, availability? 
 ASK YOUR QUESTION 
",COMPLETE,,,,1,307296
6733,2025-12-03 08:38:14,2025-12-03 08:38:07,b7852a64-6831-4ec0-b515-cf233571cd35,www.giroudon.fr,https://www.giroudon.fr/prod-pertici-4-head-welding-machine-type-wm4v-t-72p3cnbvd43sei8ww7t0.html,"PERTICI 4 HEAD WELDING MACHINE type WM4V/T 
",https://www.giroudon.fr/site/img/products/bk_72p3cNBvD43SEI8WW7T0-1-med.jpg,"[""https://www.giroudon.fr/site/img/products/bk_72p3cNBvD43SEI8WW7T0-1-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_72p3cNBvD43SEI8WW7T0-2-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_72p3cNBvD43SEI8WW7T0-3-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_72p3cNBvD43SEI8WW7T0-4-thb.jpg""]",,,,sku_price,,,1,"[{""catId"":610875,""catPath"":""Soldering, welding and bonding technology => Welding Machines => Plastic Welding Machines"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=610875""}]","{""keywords"":{""3"":""pneumatische Zylinder"",""1"":""Maschine zum Schweißen von Profilen"",""2"":""PLC-Steuerkarte""},""keywords_english"":{""3"":""pneumatic cylinders"",""1"":""Profile welding machine"",""2"":""PLC control card""}}",324,"
 
 Self-aligning system for heating plate with linear guides. 
 
 
 Locking of each head with control knob. 
 
 
 Profile positioning system for each head. 
 
 
 Control knobs on each head. 
 
 
 Pneumatic cylinders for movement control. 
 
 
 Large pneumatic cylinders for profile clamping, equipped with pressure regulators 
 
 
 Electrical panel controlling each electronic card installed on each head. 
 
 
 PLC electronic card (one for each head) controlling the work cycle, the temperature of the heating plate, the temperature of the heated knives and the melting and welding times. 
 
 
 Heating plate temperature controlled by a PLC electronic card with an accuracy of +/- 2 ° compared with the standard +/- 7 ° obtained with standard temperature controllers. 
 
 
 Two-handed control to start the extinguishing cycle. 
 
 
 Possibility of modifying welding parameters from the user interface. 
 
 
 Possibility of setting the operating mode with head combination selection from the control keyboard. 
 
 
 Possibility of starting the work cycle from the keyboard available on each welding head. 
 
 
 Possibility of welding two frames simultaneously. 
 
 
 Mechanical assembly of welding parameters: 
 
 Standard welding limit of 2 mm 
 
 
 
 Year 2011 
",COMPLETE,,,,1,307196
6739,2025-12-03 08:38:33,2025-12-03 08:38:26,b7852a64-6831-4ec0-b515-cf233571cd35,www.giroudon.fr,https://www.giroudon.fr/prod-fan-bouchet-lanat-6q1wpn481snpxn8l6von.html,"Fan BOUCHET-LANAT 
",https://www.giroudon.fr/site/img/products/bk_6Q1Wpn481SNpXn8l6VoN-1-med.jpg,"[""https://www.giroudon.fr/site/img/products/bk_6Q1Wpn481SNpXn8l6VoN-1-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_6Q1Wpn481SNpXn8l6VoN-2-thb.jpg""]",,,,sku_price,,,1,"[{""catId"":600469,""catPath"":""Cleaning equipment and machinery => Industrial Cleaning Equipment => Vacuum Cleaners for Industry & Trade"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=600469""}]","{""keywords_english"":{""3"":""GROSS GAZ 82 shredder"",""2"":""ATEX vacuum filter"",""1"":""TORNADO LS500E""},""keywords"":{""3"":""GROSS GAZ 82 shredder"",""2"":""ATEX vacuum filter"",""1"":""TORNADO LS500E""}}",324,"TORNADO LS500E dust collector hoover 
 Vacuum cleaner with ATEX vacuum filter. This new dust collector will be installed in your workshop and can be easily moved. 
 GROSS GAZ 82 slow-speed shredder 
 PETTINI PFD dust collector hoover 
 This very recent central vacuum unit is ideal for vacuuming up your dust and swarf. The polluted air enters a space where, by gravity, the heaviest particles fall into a hopper and are easily discharged by means of an endless screw. The chips are collected in containers, briquetting machines or similar. The finer particles are separated from the air by bag filters, with the filtered air leaving the upper part of the filter. In the upper part of the filter, a vibrator is housed to clean the bags. 
",COMPLETE,,,,1,307118
6742,2025-12-03 08:38:39,2025-12-03 08:38:32,b7852a64-6831-4ec0-b515-cf233571cd35,www.giroudon.fr,https://www.giroudon.fr/prod-ficheuse-marzanni-244nve3k0opd97asiy16.html,"Ficheuse MARZANNI 
",https://www.giroudon.fr/site/img/products/bk_244NVE3K0OPD97asiY16-1-med.jpg,"[""https://www.giroudon.fr/site/img/products/bk_244NVE3K0OPD97asiY16-1-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_244NVE3K0OPD97asiY16-2-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_244NVE3K0OPD97asiY16-3-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_244NVE3K0OPD97asiY16-4-thb.jpg""]",,,,sku_price,,,1,"[{""catId"":600947,""catPath"":""Machine tools and equipment => Punching Machines"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=600947""}]","{""keywords"":{""3"":""die-cutting machine"",""1"":""Ficheuse"",""2"":""MARZANNI""},""keywords_english"":{""3"":""die-cutting machine"",""1"":""Ficheuse"",""2"":""MARZANNI""}}",324,"Owned MARZANNI MULTIWORK type die-cutting machine with numerically controlled head available from your dealer. (...) 
",COMPLETE,,,,1,307226
6750,2025-12-03 08:39:06,2025-12-03 08:39:00,b7852a64-6831-4ec0-b515-cf233571cd35,www.giroudon.fr,https://www.giroudon.fr/prod-cnc-machining-centres-4dhxacsh2lgsnwveocc2.html,"HOLZHER 7125 5-axis machining centre 
",https://www.giroudon.fr/site/img/marques/HOLZHER.jpg,,,,,sku_price,,,1,"[{""catId"":614745,""catPath"":""Tools and production supplies => Toolmaking, Mould Making & Fixture Construction"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=614745""}]","{""keywords_english"":{""3"":""longitudinal and lateral precision guides"",""2"":""POUWELS DEF50 Evolution router"",""1"":""5-axis machining centre""},""keywords"":{""3"":""longitudinal and lateral precision guides"",""2"":""POUWELS DEF50 Evolution router"",""1"":""5-axis machining centre""}}",324,"The Pouwels brand is a recognised brand among carpenters who make staircases and door and window manufacturers. The POUWELS DEF50 Evolution router is a manual router designed for routing in straight and curved stringers.It has longitudinal and lateral precision guides with high-precision shoes sliding on these rails. 2 different positions can be locked on these movements by means of stops to achieve the step and counter-step to be machined. 
",COMPLETE,,,,1,307080
6752,2025-12-03 08:39:10,2025-12-03 08:39:03,b7852a64-6831-4ec0-b515-cf233571cd35,www.giroudon.fr,https://www.giroudon.fr/prod-alligator-jed-75-sharpener-7e4lfh5drpg5h92bz038.html,"ALLIGATOR JED 75 sharpener 
",https://www.giroudon.fr/site/img/products/bk_7E4LFH5Drpg5h92BZ038-1-med.jpg,"[""https://www.giroudon.fr/site/img/products/bk_7E4LFH5Drpg5h92BZ038-1-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_7E4LFH5Drpg5h92BZ038-2-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_7E4LFH5Drpg5h92BZ038-3-thb.jpg""]",,,,sku_price,,,1,"[{""catId"":607160,""catPath"":""Catering supplies => Kitchen Utensils => Knife Sharpeners"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=607160""}]","{""keywords"":{""3"":""second-hand sharpener"",""1"":""ALLIGATOR JED 75"",""2"":""ribbon blades sharpener""},""keywords_english"":{""3"":""second-hand sharpener"",""1"":""ALLIGATOR JED 75"",""2"":""ribbon blades sharpener""}}",324,"A second-hand ALLIGATOR type JED 75 for ribbon blades available from giroudon. (...) Read the full description 
",COMPLETE,,,,1,307167
6753,2025-12-03 08:39:14,2025-12-03 08:39:07,b7852a64-6831-4ec0-b515-cf233571cd35,www.giroudon.fr,https://www.giroudon.fr/prod-cross-cut-saws-1p6gi2nm7gk2dz884nty.html,"STROMAB TR 500 chainsaw 
",https://www.giroudon.fr/site/img/marques/STROMAB.jpg,,,,,sku_price,,,1,"[{""catId"":600884,""catPath"":""Machine tools and equipment => Sawing Machines => Chainsaws"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=600884""}]","{""keywords"":{""3"":""pendular chainsaw"",""1"":""STROMAB TR 500"",""2"":""chainsaw""},""keywords_english"":{""3"":""pendular chainsaw"",""1"":""STROMAB TR 500"",""2"":""chainsaw""}}",324,"Owned pendular chainsaw STROMAB type PS 45 with blade Ø 450 mm, available in loire. 
 Chainsaw OMGA type T520 NC, cut to length, blade Ø: 500 mm, available in rhone-alpes. 
",COMPLETE,,,,1,307112
6754,2025-12-03 08:39:22,2025-12-03 08:39:14,b7852a64-6831-4ec0-b515-cf233571cd35,www.giroudon.fr,https://www.giroudon.fr/prod-ocmac-volucadreuse-db2po6zkrhg4la07amk7.html,"OCMAC Volucadreuse 
",https://www.giroudon.fr/site/img/products/bk_db2po6zkrHG4La07Amk7-1-med.jpg,"[""https://www.giroudon.fr/site/img/products/bk_db2po6zkrHG4La07Amk7-1-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_db2po6zkrHG4La07Amk7-2-thb.jpg""]",,,,sku_price,,,1,"[{""catId"":600708,""catPath"":""Machine tools and equipment => Machine Tools => Woodworking Machinery"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=600708""}]","{""keywords"":{""3"":""applications de menuiserie"",""1"":""Volucadreuse hydraulique"",""2"":""machine à charpente""},""keywords_english"":{""3"":""woodworking applications"",""1"":""hydraulic Volucadreuse"",""2"":""framing machine""}}",324,"The OCMAC Volucadreuse is a hydraulic frame machine designed for manual or semi-automatic framing. It features a large capacity, with options for vertical and horizontal jacks, and manual adjustments for precise control. This machine is ideal for woodworking applications, offering flexibility in handling different types of materials and projects. It has been completely overhauled, ensuring reliable performance and safety. 
",COMPLETE,,,,1,307251
6755,2025-12-03 08:39:24,2025-12-03 08:39:15,b7852a64-6831-4ec0-b515-cf233571cd35,www.giroudon.fr,https://www.giroudon.fr/prod-machines-m-otal-d-occasion-wd0a9c9k3r4quyrrez5v.html,"Second-hand metal machines 
",https://www.giroudon.fr/site/img/products/bk_Wd0a9C9K3r4qUYrrez5V-1-med.jpg,,,,,sku_price,,,1,"[{""catId"":600706,""catPath"":""Machine tools and equipment => Machine Tools => Machines for Metal Construction"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=600706""}]","{""keywords_english"":{""3"":""GIROUDON"",""2"":""metalworking machines"",""1"":""second-hand machines""},""keywords"":{""3"":""GIROUDON"",""2"":""machines de travail des métaux"",""1"":""machines d'occasion""}}",324,"GIROUDON sells used metalworking machines for metalworking. The stock is renewed quite quickly in this category, which makes it possible to regularly offer new metalworking machines. 
 These used machines can be sold as they are or completely overhauled in our workshop (electricity, mechanics, pneumatics, paint), depending on your needs. 
 The vast majority of machines presented in this section are in stock. Customers can come on site to discover and find the machine or machines they are looking for. 
",COMPLETE,,,,1,307492
6756,2025-12-03 08:39:26,2025-12-03 08:39:18,b7852a64-6831-4ec0-b515-cf233571cd35,www.giroudon.fr,https://www.giroudon.fr/prod-compressors-zg53go1qgcor2afr3brf.html,"ATLAS COPCO G7P compressor 
",https://www.giroudon.fr/site/img/marques/ATLAS-COPCO-LOGO.jpg,,,,,sku_price,,,1,"[{""catId"":606310,""catPath"":""Fluid technology => Compressors => Screw Compressors => Screw Compressors"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=606310""}]","{""keywords"":{""3"":""Kältetrockner"",""1"":""G7P Kompressor"",""2"":""Schraubenkompressor""},""keywords_english"":{""3"":""Refrigeration Dryer"",""1"":""G7P Compressor"",""2"":""Screw Compressor""}}",324,"The ATLAS COPCO G7P screw compressor is a good alternative to the piston compressor. it features a refrigeration dryer. this used compressor also helps to reduce operating costs thanks to optimised load/run to empty/stop regulation 
",COMPLETE,,,,1,307116
6758,2025-12-03 08:39:29,2025-12-03 08:39:22,b7852a64-6831-4ec0-b515-cf233571cd35,www.giroudon.fr,https://www.giroudon.fr/prod-double-saw-fom-blitz-alva-500-m-fox-2563fftdq8apdmgb90o0.html,"Double saw FOM BLITZ ALVA 500 M FOX 
",https://www.giroudon.fr/site/img/products/bk_2563FftDq8APdMgB90O0-1-med.jpg,"[""https://www.giroudon.fr/site/img/products/bk_2563FftDq8APdMgB90O0-1-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_2563FftDq8APdMgB90O0-2-thb.jpg""]",,,,sku_price,,,1,"[{""catId"":600288,""catPath"":""Machinery for agriculture, forestry, fishing, horticulture => Agricultural Machinery => Ploughs"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=600288""}]","{""keywords_english"":{""3"":""BLITZ ALVA 500"",""2"":""aluminium plough"",""1"":""Double saw""},""keywords"":{""3"":""BLITZ ALVA 500"",""2"":""aluminium plough"",""1"":""Double saw""}}",324,"FOM BLITZ ALVA 500 M FOX double aluminium plough, same characteristics as a BLITZ ALVA 500 A available from Giroudon. 
",COMPLETE,,,,1,307154
6760,2025-12-03 08:39:34,2025-12-03 08:39:27,b7852a64-6831-4ec0-b515-cf233571cd35,www.giroudon.fr,https://www.giroudon.fr/prod-altendorf-f90-sliding-table-saw-1ziq6o4i7y792rlvnnbi.html,"ALTENDORF F90 sliding table saw 
",https://www.giroudon.fr/site/img/products/bk_1ZIQ6O4I7Y792rlvNnBI-1-med.jpg,"[""https://www.giroudon.fr/site/img/products/bk_1ZIQ6O4I7Y792rlvNnBI-1-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_1ZIQ6O4I7Y792rlvNnBI-2-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_1ZIQ6O4I7Y792rlvNnBI-3-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_1ZIQ6O4I7Y792rlvNnBI-4-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_1ZIQ6O4I7Y792rlvNnBI-5-thb.jpg""]",,,,sku_price,,,1,"[{""catId"":600878,""catPath"":""Machine tools and equipment => Sawing Machines => Circular Saws"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=600878""}]","{""keywords"":{""3"":""digital precision"",""1"":""ALTENDORF F90"",""2"":""sliding-table saw""},""keywords_english"":{""3"":""digital precision"",""1"":""ALTENDORF F90"",""2"":""sliding-table saw""}}",324,"The ALTENDORF F90 sliding-table saw in the POSIT version brings digital precision to the standard version. The programme saves time on repetitive cuts. This version combines the precision of electronic programming with the mechanical reliability we've come to expect from Altendorf. The rip fence moves by means of ballscrews. 
",COMPLETE,,,,1,307336
6768,2025-12-03 08:40:11,2025-12-03 08:40:02,b7852a64-6831-4ec0-b515-cf233571cd35,www.giroudon.fr,https://www.giroudon.fr/prod-aluminum-machining-center-t5i9obejnhzblzyna7ur.html,"FOM ARGO 70 aluminium machining centre 
",https://www.giroudon.fr/site/img/marques/FOMINDUSTRIE.jpg,,,,,sku_price,,,1,"[{""catId"":600736,""catPath"":""Machine tools and equipment => CNC Machines => Machining Centers => CNC 5-axis Milling Machining Centers"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=600736""}]","{""keywords_english"":{""3"":""high capacity machining centre"",""2"":""CNC 5-axis machining centre"",""1"":""aluminium machining centre""},""keywords"":{""3"":""centre d'usinage haute capacité"",""2"":""centre d'usinage CNC 5 axes"",""1"":""centre d'usinage aluminium""}}",324,"FOM ARGO 70 aluminium machining centre, high capacity in x. 
 5-AXIS CU EMMEGI COMET R6HP 
 5-axis controlled CNC machining centre designed for machining bars or parts in aluminium, steel, PVC and light alloys in general. It has two operating modes: the first featuring a single machining zone for bars up to 7.5 m long, the second featuring two autonomous machining zones in pendulum mode. The HP version of the machine, equipped with 2 additional axes for positioning the vices and reference stops, enables the positioning of the vices in masked time during operation in pendulum mode. 
 Centre d usinage 4 axes FOM DALI 70 CZ 
 This centre that we have just returned is not yet overhauled. In a few days we'll be able to put more photos online. 
 Centre d usinage EMMEGI PHANTOMATIC T4 
 EMMEGI PHANTOMATIC T4 3-axis aluminium machining centre 
 EMMEGI COMET T5 machining centre 
 UGS : 8856 
 EMMEGI machining centre with 7.5 m bench, very good condition 
 FOM machining centre type ARGO 35 RM 
 UGS : 8477 
 FOM machining centre type ARGO 35 RM - X : 3500mm, y : 1100 mm, z : 425 mm, tool magazine 
 ELUMATEC machining centre type SBZ 122/31 
 UGS : 8172 
 ELUMATEC machining center type SBZ 122/31 – 3 axes + angle transmission – can machine 5 faces, x: 3850 mm, y: 350 mm, z: 280 mm, angle transmission 
 FOM Flow Centre 
 FOM LMT550AL aluminium machining cutting centre available soon from Giroudon 
",COMPLETE,,,,1,307129
6770,2025-12-03 08:40:13,2025-12-03 08:40:03,b7852a64-6831-4ec0-b515-cf233571cd35,www.giroudon.fr,https://www.giroudon.fr/prod-copy-milling-machine-eismo-fc-magnum-360-lpb17ifk46o0rra6yn9t.html,"Copy milling machine EISMO FC MAGNUM 360 
",https://www.giroudon.fr/site/img/products/bk_LpB17iFk46O0RRA6yn9T-1-med.jpg,"[""https://www.giroudon.fr/site/img/products/bk_LpB17iFk46O0RRA6yn9T-1-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_LpB17iFk46O0RRA6yn9T-2-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_LpB17iFk46O0RRA6yn9T-3-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_LpB17iFk46O0RRA6yn9T-4-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_LpB17iFk46O0RRA6yn9T-5-thb.jpg""]",,,,sku_price,,,1,"[{""catId"":600754,""catPath"":""Machine tools and equipment => Milling Machines => Milling Machines (Other)"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=600754""}]","{""keywords"":{""3"":""Giroudon"",""1"":""fraiseuse à copier"",""2"":""EISMO FC MAGNUM 360""},""keywords_english"":{""3"":""Giroudon"",""1"":""copy milling machine"",""2"":""EISMO FC MAGNUM 360""}}",324,"Used copy milling machine for machining on 2 sides by pivoting. It is available from Giroudon. It is a milling machine by template or stop system, offering the possibility of milling the 2 sides of a profile, the top then the bottom. 
",COMPLETE,,,,1,307204
6772,2025-12-03 08:40:16,2025-12-03 08:40:08,b7852a64-6831-4ec0-b515-cf233571cd35,www.giroudon.fr,https://www.giroudon.fr/prod-fraiseuses-a-copier-bg3qi5pxl0900wbm9mkp.html,"Copy milling machine FOM CALCO 
",https://www.giroudon.fr/site/img/marques/FOMINDUSTRIE.jpg,,,,,sku_price,,,1,"[{""catId"":600754,""catPath"":""Machine tools and equipment => Milling Machines => Milling Machines (Other)"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=600754""}]","{""keywords_english"":{""3"":""pivoting milling machine"",""2"":""aluminum workshop milling"",""1"":""FOM copy milling machine""},""keywords"":{""3"":""pivoting milling machine"",""2"":""aluminum workshop milling"",""1"":""FOM copy milling machine""}}",324,"classic FOM copy milling machine for aluminum workshop 
 EISELE FCSR copy milling machine 
 EISELE basic copy milling machine, ideal for an aluminium joinery workshop. It has been overhauled by our technicians. 
 Copy milling machine EISMO FC MAGNUM 360 
 Used copy milling machine for machining on 2 sides by pivoting. It is available from Giroudon. It is a milling machine by template or stop system, offering the possibility of milling the 2 sides of a profile, the top then the bottom. 
 FOM BIBLOS copy milling machine 
 FOM BIBLOS 2-spindle copy milling machine overhauled in our workshop 
 Small HAFFNER copy milling machine, overhauled by our workshop 
",COMPLETE,,,,1,307428
6774,2025-12-03 08:40:19,2025-12-03 08:40:10,b7852a64-6831-4ec0-b515-cf233571cd35,www.giroudon.fr,https://www.giroudon.fr/prod-pettini-pfd-dust-collector-hoover-6mjs591qm9e5o8vubwgo.html,"PETTINI PFD dust collector hoover 
",https://www.giroudon.fr/site/img/products/bk_6MjS591Qm9E5o8VUBWgo-1-med.jpg,"[""https://www.giroudon.fr/site/img/products/bk_6MjS591Qm9E5o8VUBWgo-1-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_6MjS591Qm9E5o8VUBWgo-2-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_6MjS591Qm9E5o8VUBWgo-3-thb.jpg""]",,,,sku_price,,,1,"[{""catId"":608595,""catPath"":""Refrigeration, air conditioning, ventilation and heating technology => Ventilation Technology => Extraction Systems => Central Vacuum Systems"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=608595""}]","{""keywords"":{""3"":""bag filters with vibrator"",""1"":""central vacuum unit"",""2"":""dust and swarf collector""},""keywords_english"":{""3"":""bag filters with vibrator"",""1"":""central vacuum unit"",""2"":""dust and swarf collector""}}",324,"This very recent central vacuum unit is ideal for vacuuming up your dust and swarf. 
 The polluted air enters a space where, by gravity, the heaviest particles fall into a hopper and are easily discharged by means of an endless screw. The chips are collected in containers, briquetting machines or similar. The finer particles are separated from the air by bag filters, with the filtered air leaving the upper part of the filter. In the upper part of the filter, a vibrator is housed to clean the bags. 
",COMPLETE,,,,1,307111
6777,2025-12-03 08:40:24,2025-12-03 08:40:18,b7852a64-6831-4ec0-b515-cf233571cd35,www.giroudon.fr,https://www.giroudon.fr/prod-spindle-moulder-scm-t120c-6xpio2gh4cr4zmgenp2z.html,"Spindle moulder SCM T120C 
",https://www.giroudon.fr/site/img/products/bk_6XpIO2gh4CR4zMgeNP2Z-1-med.jpg,"[""https://www.giroudon.fr/site/img/products/bk_6XpIO2gh4CR4zMgeNP2Z-1-thb.jpg""]",,,,sku_price,,,1,"[{""catId"":615227,""catPath"":""Tools and production supplies => Spindles => Milling Spindles"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=615227""}]","{""keywords_english"":{""3"":""cast iron frame"",""2"":""SCM T120C"",""1"":""Spindle moulder""},""keywords"":{""3"":""cast iron frame"",""2"":""SCM T120C"",""1"":""Spindle moulder""}}",324,"old model spinning top, cast iron frame cast in one piece, called ""production spinning top"" by SCM at the time of its launch. 
",COMPLETE,,,,1,307332
6778,2025-12-03 08:40:36,2025-12-03 08:40:30,b7852a64-6831-4ec0-b515-cf233571cd35,www.giroudon.fr,https://www.giroudon.fr/prod-omc-double-saw-lince-550-s-wtjmpl70m7dwr91t7axf.html,"OMC double saw LINCE 550/S 
",https://www.giroudon.fr/site/img/products/bk_WtjmPL70M7Dwr91T7aXf-1-med.jpg,"[""https://www.giroudon.fr/site/img/products/bk_WtjmPL70M7Dwr91T7aXf-1-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_WtjmPL70M7Dwr91T7aXf-2-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_WtjmPL70M7Dwr91T7aXf-3-thb.jpg""]",,,,sku_price,,,1,"[{""catId"":600878,""catPath"":""Machine tools and equipment => Sawing Machines => Circular Saws"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=600878""}]","{""keywords"":{""3"":""sega a doppio taglio inclinabile"",""1"":""doppia sega 550 mm"",""2"":""OMC LINCE 550/S""},""keywords_english"":{""3"":""tiltable double crosscut saw"",""1"":""double saw 550 mm"",""2"":""OMC LINCE 550/S""}}",324,"OMC is an Italian manufacturer of aluminium machinery. This double crosscut saw with its 550 mm diam. blades has the particularity of having a greater internal inclination than the classic double saws usually offer. the LINCE 550/S can go up to 135° internal. 
",COMPLETE,,,,1,307157
6779,2025-12-03 08:40:39,2025-12-03 08:40:32,b7852a64-6831-4ec0-b515-cf233571cd35,www.giroudon.fr,https://www.giroudon.fr/prod-haco-ts3006-guillotine-shears-d07p335603o1el1i054i.html,"HACO TS3006 guillotine shears 
",https://www.giroudon.fr/site/img/products/bk_d07p335603o1eL1i054I-1-med.jpg,"[""https://www.giroudon.fr/site/img/products/bk_d07p335603o1eL1i054I-1-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_d07p335603o1eL1i054I-2-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_d07p335603o1eL1i054I-3-thb.jpg"",""https://www.giroudon.fr/site/img/products/bk_d07p335603o1eL1i054I-4-thb.jpg""]",,,,sku_price,,,1,"[{""catId"":600851,""catPath"":""Machine tools and equipment => Cutting Machines => Sheet Metal Shears"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=600851""}]","{""keywords_english"":{""3"":""electric guide 750mm rear stop"",""2"":""hydraulic guillotine 3050x6mm"",""1"":""HACO TS3006 guillotine shears""},""keywords"":{""3"":""electric guide 750mm rear stop"",""2"":""hydraulic guillotine 3050x6mm"",""1"":""HACO TS3006 guillotine shears""}}",324,"Used HACO 3 m capacity guillotine shears available from your dealer. 
 Hydraulic guillotine, 
 Capacity: 3050 X 6 mm, 
 Electric guide, 
 Rear stop travel: 750 mm, 
 Front stop lg 1000 mm 
 Distance between uprights 3400 mm 
 mechanical display, 
 10 HP motor 
",COMPLETE,,,,1,307176
6782,2025-12-03 08:40:57,2025-12-03 08:40:48,b7852a64-6831-4ec0-b515-cf233571cd35,www.giroudon.fr,https://www.giroudon.fr/prod-cadreuses-et-presses-jpu314z2lrvbhxm5doxx.html,"Hydraulic frame BCG CSH 95 
",https://www.giroudon.fr/site/img/marques/BCG.jpg,,,,,sku_price,,,1,"[{""catId"":600902,""catPath"":""Machine tools and equipment => Pressing Machines => Hydraulic Presses"",""catUrl"":""https://vtyler.alibaba.com/vtyler/index.htm?categoryId=600902""}]","{""keywords"":{""3"":""manual framing machine"",""1"":""Hydraulic frame"",""2"":""BCG CSH 95""},""keywords_english"":{""3"":""manual framing machine"",""1"":""Hydraulic frame"",""2"":""BCG CSH 95""}}",324,"This manual framing machine will enable you to frame your doors and frames. Pressure adjustment is via 2 hydraulic pressure gauges. The 2 pressure valves will keep the cylinders pressurised even with the engine off. 
",COMPLETE,,,,1,307400
